mmsi,postime,lat,lon,sog,cog,VesselType,Status,TrackID
636015239.0,2022-07-31 09:05:00,26.26278,-116.335525,12.0,305.2,70.0,0.0,1.0
636015239.0,2022-07-31 09:10:00,26.27213,-116.349455,11.85,305.8,70.0,0.0,1.0
636015239.0,2022-07-31 09:15:00,26.28206,-116.364215,11.9,306.05,70.0,0.0,1.0
636015239.0,2022-07-31 09:20:00,26.291685,-116.378605,11.9,306.4,70.0,0.0,1.0
636015239.0,2022-07-31 09:25:00,26.301625,-116.393425,11.85,305.9,70.0,0.0,1.0
636015239.0,2022-07-31 09:30:00,26.313375,-116.410705,11.9,306.25,70.0,0.0,1.0
636015239.0,2022-07-31 09:35:00,26.322745,-116.4244,11.9,307.0,70.0,0.0,1.0
636015239.0,2022-07-31 09:40:00,26.3326,-116.438645,12.0,307.35,70.0,0.0,1.0
636015239.0,2022-07-31 09:45:00,26.342125,-116.45234,11.9,307.75,70.0,0.0,1.0
636015239.0,2022-07-31 09:50:00,26.35258,-116.467185,11.9,308.65,70.0,0.0,1.0
636015239.0,2022-07-31 09:55:00,26.360185,-116.47778,11.8,309.3,70.0,0.0,1.0
636015239.0,2022-07-31 10:00:00,26.37292,-116.495625,11.8,309.4,70.0,0.0,1.0
636015239.0,2022-07-31 10:05:00,26.38364,-116.510905,11.65,307.95,70.0,0.0,1.0
636015239.0,2022-07-31 10:10:00,26.39444,-116.52653,11.7,308.2,70.0,0.0,1.0
636015239.0,2022-07-31 10:15:00,26.404617,-116.54124,11.733333,307.066667,70.0,0.0,1.0
636015239.0,2022-07-31 10:20:00,26.409863,-116.54879,11.766667,307.133333,70.0,0.0,1.0
636015239.0,2022-07-31 10:25:00,26.42868,-116.575972,11.76,308.359998,70.0,0.0,1.0
636015239.0,2022-07-31 10:30:00,26.43625,-116.586864,11.72,308.519999,70.0,0.0,1.0
636015239.0,2022-07-31 10:35:00,26.44382,-116.597756,11.68,308.680001,70.0,0.0,1.0
636015239.0,2022-07-31 10:40:00,26.45139,-116.608648,11.64,308.840002,70.0,0.0,1.0
636015239.0,2022-07-31 10:45:00,26.463405,-116.62603,11.75,307.65,70.0,0.0,1.0
636015239.0,2022-07-31 10:50:00,26.475075,-116.642855,11.6,307.95,70.0,0.0,1.0
636015239.0,2022-07-31 10:55:00,26.483665,-116.655295,11.5,307.3,70.0,0.0,1.0
636015239.0,2022-07-31 11:00:00,26.49359,-116.66961,11.7,308.1,70.0,0.0,1.0
636015239.0,2022-07-31 11:05:00,26.50227,-116.682595,11.65,305.8,70.0,0.0,1.0
636015239.0,2022-07-31 11:10:00,26.51245,-116.698235,11.8,306.95,70.0,0.0,1.0
636015239.0,2022-07-31 11:15:00,26.523425,-116.71497,11.9,306.0,70.0,0.0,1.0
636015239.0,2022-07-31 11:20:00,26.533653,-116.73031,11.833333,306.23333,70.0,0.0,1.0
636015239.0,2022-07-31 11:25:00,26.542547,-116.74364,11.766667,306.56667,70.0,0.0,1.0
636015239.0,2022-07-31 11:30:00,26.552565,-116.75864,11.75,306.7,70.0,0.0,1.0
636015239.0,2022-07-31 11:35:00,26.564776,-116.776798,11.8,306.58,70.0,0.0,1.0
636015239.0,2022-07-31 11:40:00,26.573512,-116.789776,11.8,306.56,70.0,0.0,1.0
636015239.0,2022-07-31 11:45:00,26.582248,-116.802754,11.8,306.54,70.0,0.0,1.0
636015239.0,2022-07-31 11:50:00,26.590984,-116.815732,11.8,306.52,70.0,0.0,1.0
636015239.0,2022-07-31 11:55:00,26.605225,-116.837045,12.05,305.9,70.0,0.0,1.0
636015239.0,2022-07-31 12:00:00,26.61405,-116.85001,12.05,307.5,70.0,0.0,1.0
636015239.0,2022-07-31 12:05:00,26.6246,-116.86553,12.05,307.45,70.0,0.0,1.0
636015239.0,2022-07-31 12:10:00,26.63253,-116.87717,12.3,307.2,70.0,0.0,1.0
636015239.0,2022-07-31 12:15:00,26.64344,-116.89349,12.2,306.55,70.0,0.0,1.0
636015239.0,2022-07-31 12:20:00,26.654495,-116.910415,12.25,306.1,70.0,0.0,1.0
636015239.0,2022-07-31 12:25:00,26.663725,-116.92471,12.3,305.55,70.0,0.0,1.0
636015239.0,2022-07-31 12:30:00,26.67357,-116.94025,12.1,305.15,70.0,0.0,1.0
636015239.0,2022-07-31 12:35:00,26.685655,-116.95913,12.0,305.25,70.0,0.0,1.0
636015239.0,2022-07-31 12:40:00,26.69255,-116.969765,12.05,306.3,70.0,0.0,1.0
636015239.0,2022-07-31 12:45:00,26.704215,-116.987575,12.05,305.95,70.0,0.0,1.0
636015239.0,2022-07-31 12:50:00,26.713955,-117.002355,11.95,306.35,70.0,0.0,1.0
636015239.0,2022-07-31 12:55:00,26.724125,-117.017955,12.0,306.25,70.0,0.0,1.0
636015239.0,2022-07-31 13:00:00,26.73332,-117.032115,12.0,306.0,70.0,0.0,1.0
636015239.0,2022-07-31 13:05:00,26.74335,-117.047895,12.0,304.95,70.0,0.0,1.0
636015239.0,2022-07-31 13:10:00,26.753445,-117.063915,11.8,304.85,70.0,0.0,1.0
636015239.0,2022-07-31 13:15:00,26.76247,-117.07857,12.0,305.0,70.0,0.0,1.0
636015239.0,2022-07-31 13:20:00,26.772385,-117.0948,11.95,304.05,70.0,0.0,1.0
636015239.0,2022-07-31 13:25:00,26.78175,-117.110245,11.95,303.65,70.0,0.0,1.0
636015239.0,2022-07-31 13:30:00,26.789175,-117.12264,11.8,303.75,70.0,0.0,1.0
636015239.0,2022-07-31 13:35:00,26.798565,-117.138045,11.9,303.8,70.0,0.0,1.0
636015239.0,2022-07-31 13:40:00,26.808825,-117.15464,11.9,304.75,70.0,0.0,1.0
636015239.0,2022-07-31 13:45:00,26.81785,-117.168935,12.0,306.15,70.0,0.0,1.0
636015239.0,2022-07-31 13:50:00,26.829735,-117.187235,12.0,305.85,70.0,0.0,1.0
636015239.0,2022-07-31 13:55:00,26.83793,-117.199555,12.0,306.6,70.0,0.0,1.0
636015239.0,2022-07-31 14:00:00,26.84835,-117.215495,12.1,305.75,70.0,0.0,1.0
636015239.0,2022-07-31 14:05:00,26.859385,-117.23228,12.05,306.0,70.0,0.0,1.0
636015239.0,2022-07-31 14:10:00,26.868665,-117.24674,12.1,305.7,70.0,0.0,1.0
636015239.0,2022-07-31 14:15:00,26.8779,-117.261175,12.2,305.15,70.0,0.0,1.0
636015239.0,2022-07-31 14:20:00,26.88952,-117.279585,12.25,305.1,70.0,0.0,1.0
636015239.0,2022-07-31 14:25:00,26.89921,-117.294895,12.2,305.45,70.0,0.0,1.0
636015239.0,2022-07-31 14:30:00,26.908765,-117.31012,12.3,305.3,70.0,0.0,1.0
636015239.0,2022-07-31 14:35:00,26.917575,-117.32407,12.15,305.2,70.0,0.0,1.0
636015239.0,2022-07-31 14:40:00,26.92696,-117.338915,12.0,305.85,70.0,0.0,1.0
636015239.0,2022-07-31 14:45:00,26.93678,-117.35342,11.95,310.3,70.0,0.0,1.0
636015239.0,2022-07-31 14:50:00,26.949515,-117.37094,12.0,309.25,70.0,0.0,1.0
636015239.0,2022-07-31 14:55:00,26.959525,-117.38483,12.0,309.0,70.0,0.0,1.0
636015239.0,2022-07-31 15:00:00,26.970875,-117.40047,12.05,309.45,70.0,0.0,1.0
636015239.0,2022-07-31 15:05:00,26.981055,-117.41446,12.2,309.4,70.0,0.0,1.0
636015239.0,2022-07-31 15:10:00,26.99076,-117.42778,11.95,309.15,70.0,0.0,1.0
636015239.0,2022-07-31 15:15:00,27.0015,-117.442565,11.95,308.6,70.0,0.0,1.0
636015239.0,2022-07-31 15:20:00,27.012745,-117.45791,11.95,309.85,70.0,0.0,1.0
636015239.0,2022-07-31 15:25:00,27.019575,-117.467705,11.95,307.85,70.0,0.0,1.0
636015239.0,2022-07-31 15:30:00,27.032965,-117.48741,11.95,307.5,70.0,0.0,1.0
636015239.0,2022-07-31 15:35:00,27.04381,-117.50328,12.1,307.15,70.0,0.0,1.0
636015239.0,2022-07-31 15:40:00,27.052755,-117.51631,12.15,307.0,70.0,0.0,1.0
636015239.0,2022-07-31 15:45:00,27.063565,-117.5322,12.1,306.8,70.0,0.0,1.0
636015239.0,2022-07-31 15:50:00,27.073685,-117.54675,12.25,307.75,70.0,0.0,1.0
636015239.0,2022-07-31 15:55:00,27.08363,-117.560985,12.0,308.2,70.0,0.0,1.0
636015239.0,2022-07-31 16:00:00,27.096215,-117.579025,12.2,308.0,70.0,0.0,1.0
636015239.0,2022-07-31 16:05:00,27.1042,-117.59061,12.15,306.75,70.0,0.0,1.0
636015239.0,2022-07-31 16:10:00,27.111745,-117.601415,12.1,307.8,70.0,0.0,1.0
636015239.0,2022-07-31 16:15:00,27.12921,-117.62611,12.25,308.5,70.0,0.0,1.0
636015239.0,2022-07-31 16:20:00,27.13746,-117.637605,12.35,309.15,70.0,0.0,1.0
636015239.0,2022-07-31 16:25:00,27.148145,-117.651775,12.25,313.4,70.0,0.0,1.0
636015239.0,2022-07-31 16:30:00,27.157,-117.662625,12.25,311.9,70.0,0.0,1.0
636015239.0,2022-07-31 16:35:00,27.17185,-117.68097,12.45,312.25,70.0,0.0,1.0
636015239.0,2022-07-31 16:40:00,27.18117,-117.69396,12.25,310.225632,70.0,0.0,1.0
636015239.0,2022-07-31 16:45:00,27.18894,-117.70506,12.1,308.95,70.0,0.0,1.0
636015239.0,2022-07-31 16:50:00,27.19671,-117.71616,11.95,307.674368,70.0,0.0,1.0
636015239.0,2022-07-31 16:55:00,27.21152,-117.73788,11.85,306.5,70.0,0.0,1.0
636015239.0,2022-07-31 17:00:00,27.222855,-117.75495,11.9,307.1,70.0,0.0,1.0
636015239.0,2022-07-31 17:05:00,27.233915,-117.771795,11.9,307.45,70.0,0.0,1.0
636015239.0,2022-07-31 17:10:00,27.243245,-117.786095,11.9,305.9,70.0,0.0,1.0
636015239.0,2022-07-31 17:15:00,27.253195,-117.80112,11.85,307.0,70.0,0.0,1.0
636015239.0,2022-07-31 17:20:00,27.262825,-117.81555,11.85,307.75,70.0,0.0,1.0
636015239.0,2022-07-31 17:25:00,27.272105,-117.82983,11.8,304.95,70.0,0.0,1.0
636015239.0,2022-07-31 17:30:00,27.281225,-117.84391,11.9,305.15,70.0,0.0,1.0
636015239.0,2022-07-31 17:35:00,27.290615,-117.85855,11.75,306.25,70.0,0.0,1.0
636015239.0,2022-07-31 17:40:00,27.302135,-117.87652,11.85,304.95,70.0,0.0,1.0
636015239.0,2022-07-31 17:45:00,27.310705,-117.890375,12.0,305.1,70.0,0.0,1.0
636015239.0,2022-07-31 17:50:00,27.31968,-117.904765,12.1,304.5,70.0,0.0,1.0
636015239.0,2022-07-31 17:55:00,27.33053,-117.922115,12.1,305.0,70.0,0.0,1.0
636015239.0,2022-07-31 18:00:00,27.33937,-117.936255,12.25,305.45,70.0,0.0,1.0
636015239.0,2022-07-31 18:05:00,27.35015,-117.953815,12.25,304.55,70.0,0.0,1.0
636015239.0,2022-07-31 18:10:00,27.35883,-117.96814,12.3,303.55,70.0,0.0,1.0
636015239.0,2022-07-31 18:15:00,27.36785,-117.98313,12.35,302.85,70.0,0.0,1.0
636015239.0,2022-07-31 18:20:00,27.376235,-117.997715,12.3,303.65,70.0,0.0,1.0
636015239.0,2022-07-31 18:25:00,27.38691,-118.01658,12.3,301.95,70.0,0.0,1.0
636015239.0,2022-07-31 18:30:00,27.39673,-118.03407,12.15,303.85,70.0,0.0,1.0
636015239.0,2022-07-31 18:35:00,27.40561,-118.047505,12.0,307.15,70.0,0.0,1.0
636015239.0,2022-07-31 18:40:00,27.4151,-118.06225,11.8,306.5,70.0,0.0,1.0
636015239.0,2022-07-31 18:45:00,27.425115,-118.0781,11.9,305.05,70.0,0.0,1.0
636015239.0,2022-07-31 18:50:00,27.43473,-118.09322,12.05,305.2,70.0,0.0,1.0
636015239.0,2022-07-31 18:55:00,27.444435,-118.107885,11.9,307.2,70.0,0.0,1.0
636015239.0,2022-07-31 19:00:00,27.456345,-118.125775,11.9,307.4,70.0,0.0,1.0
636015239.0,2022-07-31 19:05:00,27.466225,-118.140515,11.95,307.1,70.0,0.0,1.0
636015239.0,2022-07-31 19:10:00,27.47463,-118.15304,11.9,305.65,70.0,0.0,1.0
636015239.0,2022-07-31 19:15:00,27.48565,-118.16905,11.9,307.1,70.0,0.0,1.0
636015239.0,2022-07-31 19:20:00,27.495825,-118.184055,11.85,307.5,70.0,0.0,1.0
636015239.0,2022-07-31 19:25:00,27.505375,-118.19791,11.9,306.05,70.0,0.0,1.0
636015239.0,2022-07-31 19:30:00,27.514925,-118.212595,11.85,306.65,70.0,0.0,1.0
636015239.0,2022-07-31 19:35:00,27.52492,-118.227865,11.85,305.6,70.0,0.0,1.0
636015239.0,2022-07-31 19:40:00,27.53449,-118.2427,11.85,305.6,70.0,0.0,1.0
636015239.0,2022-07-31 19:45:00,27.54604,-118.260705,11.7,305.65,70.0,0.0,1.0
636015239.0,2022-07-31 19:50:00,27.55511,-118.27473,11.6,304.55,70.0,0.0,1.0
636015239.0,2022-07-31 19:55:00,27.564785,-118.29003,11.55,304.05,70.0,0.0,1.0
636015239.0,2022-07-31 20:00:00,27.574285,-118.30474,11.3,305.5,70.0,0.0,1.0
636015239.0,2022-07-31 20:05:00,27.582165,-118.316845,11.2,305.55,70.0,0.0,1.0
636015239.0,2022-07-31 20:10:00,27.59203,-118.33233,11.25,306.55,70.0,0.0,1.0
636015239.0,2022-07-31 20:15:00,27.6014,-118.34741,11.25,305.45,70.0,0.0,1.0
636015239.0,2022-07-31 20:20:00,27.60993,-118.360965,11.4,304.65,70.0,0.0,1.0
636015239.0,2022-07-31 20:25:00,27.61895,-118.375615,11.45,305.2,70.0,0.0,1.0
636015239.0,2022-07-31 20:30:00,27.62823,-118.390655,11.45,305.2,70.0,0.0,1.0
636015239.0,2022-07-31 20:35:00,27.636025,-118.40356,11.45,304.65,70.0,0.0,1.0
636015239.0,2022-07-31 20:40:00,27.64667,-118.421215,11.5,303.9,70.0,0.0,1.0
636015239.0,2022-07-31 20:45:00,27.654945,-118.43497,11.5,302.75,70.0,0.0,1.0
636015239.0,2022-07-31 20:50:00,27.66316,-118.44891,11.5,303.5,70.0,0.0,1.0
636015239.0,2022-07-31 20:55:00,27.672725,-118.46547,11.3,303.2,70.0,0.0,1.0
636015239.0,2022-07-31 21:00:00,27.680465,-118.47879,11.25,308.0,70.0,0.0,1.0
636015239.0,2022-07-31 21:05:00,27.689825,-118.493565,11.35,307.25,70.0,0.0,1.0
636015239.0,2022-07-31 21:10:00,27.700315,-118.509245,11.15,306.15,70.0,0.0,1.0
636015239.0,2022-07-31 21:15:00,27.709425,-118.523275,11.25,307.5,70.0,0.0,1.0
636015239.0,2022-07-31 21:20:00,27.71818,-118.53664,11.35,307.15,70.0,0.0,1.0
636015239.0,2022-07-31 21:25:00,27.728855,-118.55291,11.3,306.45,70.0,0.0,1.0
636015239.0,2022-07-31 21:30:00,27.737405,-118.566085,11.3,303.75,70.0,0.0,1.0
636015239.0,2022-07-31 21:35:00,27.745905,-118.579295,11.25,306.55,70.0,0.0,1.0
636015239.0,2022-07-31 21:40:00,27.75717,-118.596445,11.4,308.55,70.0,0.0,1.0
636015239.0,2022-07-31 21:45:00,27.766525,-118.609875,11.25,308.55,70.0,0.0,1.0
636015239.0,2022-07-31 21:50:00,27.77541,-118.622985,11.25,307.25,70.0,0.0,1.0
636015239.0,2022-07-31 21:55:00,27.784835,-118.63629,11.2,308.1,70.0,0.0,1.0
636015239.0,2022-07-31 22:00:00,27.793925,-118.6489,11.1,307.3,70.0,0.0,1.0
636015239.0,2022-07-31 22:05:00,27.80506,-118.664445,11.2,310.55,70.0,0.0,1.0
636015239.0,2022-07-31 22:10:00,27.814475,-118.677725,10.9,310.25,70.0,0.0,1.0
636015239.0,2022-07-31 22:15:00,27.824075,-118.69054,10.8,309.7,70.0,0.0,1.0
636015239.0,2022-07-31 22:20:00,27.83346,-118.70298,11.15,308.95,70.0,0.0,1.0
636015239.0,2022-07-31 22:25:00,27.84306,-118.71554,11.45,310.05,70.0,0.0,1.0
636015239.0,2022-07-31 22:30:00,27.854465,-118.73177,11.35,309.05,70.0,0.0,1.0
636015239.0,2022-07-31 22:35:00,27.864705,-118.74626,11.5,307.45,70.0,0.0,1.0
636015239.0,2022-07-31 22:40:00,27.874195,-118.76012,11.4,308.3,70.0,0.0,1.0
636015239.0,2022-07-31 22:45:00,27.883205,-118.77338,11.6,308.8,70.0,0.0,1.0
636015239.0,2022-07-31 22:50:00,27.89291,-118.788045,11.75,307.95,70.0,0.0,1.0
636015239.0,2022-07-31 22:55:00,27.9035,-118.803825,11.6,310.45,70.0,0.0,1.0
636015239.0,2022-07-31 23:00:00,27.91193,-118.81606,11.6,306.75,70.0,0.0,1.0
636015239.0,2022-07-31 23:05:00,27.92276,-118.831715,11.7,308.3,70.0,0.0,1.0
636015239.0,2022-07-31 23:10:00,27.93498,-118.84913,11.75,308.3,70.0,0.0,1.0
636015239.0,2022-07-31 23:15:00,27.944255,-118.862675,12.0,307.95,70.0,0.0,1.0
636015239.0,2022-07-31 23:20:00,27.95287,-118.87543,12.0,305.9,70.0,0.0,1.0
636015239.0,2022-07-31 23:25:00,27.962885,-118.890225,12.0,305.15,70.0,0.0,1.0
636015239.0,2022-07-31 23:30:00,27.972805,-118.90514,12.1,306.05,70.0,0.0,1.0
636015239.0,2022-07-31 23:35:00,27.98517,-118.92345,12.0,306.75,70.0,0.0,1.0
636015239.0,2022-07-31 23:40:00,27.995565,-118.939025,11.9,308.35,70.0,0.0,1.0
636015239.0,2022-07-31 23:45:00,28.00448,-118.952205,11.85,305.8,70.0,0.0,1.0
636015239.0,2022-07-31 23:50:00,28.01513,-118.968075,11.75,305.45,70.0,0.0,1.0
636015239.0,2022-07-31 23:55:00,28.02564,-118.98403,11.65,305.9,70.0,0.0,1.0
636015239.0,2022-08-01 00:00:00,28.034995,-118.99817,11.9,304.65,70.0,0.0,1.0
636015239.0,2022-08-01 00:05:00,28.043925,-119.011875,11.9,305.2,70.0,0.0,1.0
636015239.0,2022-08-01 00:10:00,28.05273,-119.025375,11.85,303.75,70.0,0.0,1.0
636015239.0,2022-08-01 00:15:00,28.06291,-119.041415,11.9,306.5,70.0,0.0,1.0
636015239.0,2022-08-01 00:20:00,28.073775,-119.05857,11.95,305.2,70.0,0.0,1.0
636015239.0,2022-08-01 00:25:00,28.08403,-119.07446,12.2,305.2,70.0,0.0,1.0
636015239.0,2022-08-01 00:30:00,28.09399,-119.09007,12.25,306.75,70.0,0.0,1.0
636015239.0,2022-08-01 00:35:00,28.10237,-119.10324,12.4,305.9,70.0,0.0,1.0
636015239.0,2022-08-01 00:40:00,28.114365,-119.121915,12.35,305.9,70.0,0.0,1.0
636015239.0,2022-08-01 00:45:00,28.12217,-119.13396,12.3,306.0,70.0,0.0,1.0
636015239.0,2022-08-01 00:50:00,28.134755,-119.153265,12.3,307.15,70.0,0.0,1.0
636015239.0,2022-08-01 00:55:00,28.14241,-119.16501,12.3,306.35,70.0,0.0,1.0
636015239.0,2022-08-01 01:00:00,28.15602,-119.18526,12.366667,308.099997,70.0,0.0,1.0
636015239.0,2022-08-01 01:05:00,28.16042,-119.19179,12.333333,308.400003,70.0,0.0,1.0
636015239.0,2022-08-01 01:10:00,28.175035,-119.21363,12.35,310.25,70.0,0.0,1.0
636015239.0,2022-08-01 01:15:00,28.185715,-119.22897,12.35,310.4,70.0,0.0,1.0
636015239.0,2022-08-01 01:20:00,28.194855,-119.242245,12.35,307.55,70.0,0.0,1.0
636015239.0,2022-08-01 01:25:00,28.20582,-119.258135,12.35,308.45,70.0,0.0,1.0
636015239.0,2022-08-01 01:30:00,28.21727,-119.27481,12.3,308.3,70.0,0.0,1.0
636015239.0,2022-08-01 01:35:00,28.229245,-119.292035,12.25,307.45,70.0,0.0,1.0
636015239.0,2022-08-01 01:40:00,28.239935,-119.307595,12.25,307.7,70.0,0.0,1.0
636015239.0,2022-08-01 01:45:00,28.248245,-119.31986,12.05,307.95,70.0,0.0,1.0
636015239.0,2022-08-01 01:50:00,28.258015,-119.334665,12.15,307.0,70.0,0.0,1.0
636015239.0,2022-08-01 01:55:00,28.268285,-119.349915,12.0,307.1,70.0,0.0,1.0
636015239.0,2022-08-01 02:00:00,28.278235,-119.36461,12.0,306.75,70.0,0.0,1.0
636015239.0,2022-08-01 02:05:00,28.290155,-119.382175,11.95,308.4,70.0,0.0,1.0
636015239.0,2022-08-01 02:10:00,28.30003,-119.39639,11.95,309.35,70.0,0.0,1.0
636015239.0,2022-08-01 02:15:00,28.3084,-119.408415,11.85,307.25,70.0,0.0,1.0
636015239.0,2022-08-01 02:20:00,28.320985,-119.42765,11.95,307.65,70.0,0.0,1.0
636015239.0,2022-08-01 02:25:00,28.330225,-119.44193,12.0,307.4,70.0,0.0,1.0
636015239.0,2022-08-01 02:30:00,28.339555,-119.45627,11.9,307.7,70.0,0.0,1.0
636015239.0,2022-08-01 02:35:00,28.351165,-119.473825,11.8,307.3,70.0,0.0,1.0
636015239.0,2022-08-01 02:40:00,28.360825,-119.488445,11.9,308.25,70.0,0.0,1.0
636015239.0,2022-08-01 02:45:00,28.37074,-119.50333,12.0,307.45,70.0,0.0,1.0
636015239.0,2022-08-01 02:50:00,28.378545,-119.514955,11.95,307.45,70.0,0.0,1.0
636015239.0,2022-08-01 02:55:00,28.390705,-119.53338,12.1,307.3,70.0,0.0,1.0
636015239.0,2022-08-01 03:00:00,28.399745,-119.547015,11.85,306.7,70.0,0.0,1.0
636015239.0,2022-08-01 03:05:00,28.41121,-119.564715,11.85,303.5,70.0,0.0,1.0
