mmsi,postime,lat,lon,sog,cog,VesselType,Status,TrackID
210279000.0,2021-03-21 15:55:00,20.48426,-66.68347,13.55,212.15,70.0,0.0,0.0
210279000.0,2021-03-21 16:00:00,20.46728,-66.694785,13.55,212.8,70.0,0.0,0.0
210279000.0,2021-03-21 16:05:00,20.453625,-66.704305,13.6,212.75,70.0,0.0,0.0
210279000.0,2021-03-21 16:10:00,20.43543,-66.71714,13.6,214.0,70.0,0.0,0.0
210279000.0,2021-03-21 16:15:00,20.422145,-66.72445,9.85,202.55,70.0,0.0,0.0
210279000.0,2021-03-21 16:20:00,20.413075,-66.730545,10.4,210.25,70.0,0.0,0.0
210279000.0,2021-03-21 16:25:00,20.40046,-66.73848,12.6,211.75,70.0,0.0,0.0
210279000.0,2021-03-21 16:30:00,20.38168,-66.75104,13.45,213.0,70.0,0.0,0.0
210279000.0,2021-03-21 16:35:00,20.36551,-66.76201,13.65,212.05,70.0,0.0,0.0
210279000.0,2021-03-21 16:40:00,20.342883,-66.777167,13.733333,212.366667,70.0,0.0,0.0
210279000.0,2021-03-21 16:45:00,20.335527,-66.782103,13.766667,212.333333,70.0,0.0,0.0
210279000.0,2021-03-21 16:50:00,20.31465,-66.79606,13.65,212.4,70.0,0.0,0.0
210279000.0,2021-03-21 16:55:00,20.299865,-66.802625,10.55,171.4,70.0,0.0,0.0
210279000.0,2021-03-21 17:00:00,20.29103,-66.808035,10.0,220.5,70.0,0.0,0.0
210279000.0,2021-03-21 17:05:00,20.27724,-66.81725,12.65,211.55,70.0,0.0,0.0
210279000.0,2021-03-21 17:10:00,20.263615,-66.826465,13.3,212.25,70.0,0.0,0.0
210279000.0,2021-03-21 17:15:00,20.24295,-66.840015,13.5,210.7,70.0,0.0,0.0
210279000.0,2021-03-21 17:20:00,20.22969,-66.84827,13.6,210.1,70.0,0.0,0.0
210279000.0,2021-03-21 17:25:00,20.214025,-66.853825,9.95,157.9,70.0,0.0,0.0
210279000.0,2021-03-21 17:30:00,20.204865,-66.856895,9.05,239.7,70.0,0.0,0.0
210279000.0,2021-03-21 17:35:00,20.194455,-66.86385,11.55,206.65,70.0,0.0,0.0
210279000.0,2021-03-21 17:40:00,20.17851,-66.87292,13.15,208.6,70.0,0.0,0.0
210279000.0,2021-03-21 17:45:00,20.161835,-66.88239,13.35,208.05,70.0,0.0,0.0
210279000.0,2021-03-21 17:50:00,20.14622,-66.891435,13.5,208.5,70.0,0.0,0.0
210279000.0,2021-03-21 17:55:00,20.125725,-66.903425,13.4,208.85,70.0,0.0,0.0
210279000.0,2021-03-21 18:00:00,20.11125,-66.91163,13.3,208.9,70.0,0.0,0.0
210279000.0,2021-03-21 18:05:00,20.09563,-66.91863,10.35,228.5,70.0,0.0,0.0
210279000.0,2021-03-21 18:10:00,20.08654,-66.92652,11.05,207.15,70.0,0.0,0.0
210279000.0,2021-03-21 18:15:00,20.06877,-66.93698,12.95,208.95,70.0,0.0,0.0
210279000.0,2021-03-21 18:20:00,20.05475,-66.94531,13.15,210.2,70.0,0.0,0.0
210279000.0,2021-03-21 18:25:00,20.03783,-66.955665,13.2,210.65,70.0,0.0,0.0
210279000.0,2021-03-21 18:30:00,20.02285,-66.964805,13.2,209.95,70.0,0.0,0.0
210279000.0,2021-03-21 18:35:00,20.00765,-66.974,13.2,210.1,70.0,0.0,0.0
210279000.0,2021-03-21 18:40:00,19.98981,-66.98475,12.25,226.95,70.0,0.0,0.0
210279000.0,2021-03-21 18:45:00,19.97985,-66.997105,11.5,211.45,70.0,0.0,0.0
210279000.0,2021-03-21 18:50:00,19.96769,-67.004805,10.25,175.95,70.0,0.0,0.0
210279000.0,2021-03-21 18:55:00,19.96952,-66.998285,7.65,346.85,70.0,0.0,0.0
210279000.0,2021-03-21 19:00:00,19.967925,-67.006595,8.5,202.9,70.0,0.0,0.0
210279000.0,2021-03-21 19:05:00,19.95632,-67.015345,12.0,217.6,70.0,0.0,0.0
210279000.0,2021-03-21 19:10:00,19.94202,-67.02723,12.95,217.7,70.0,0.0,0.0
210279000.0,2021-03-21 19:15:00,19.928995,-67.038185,13.1,218.45,70.0,0.0,0.0
210279000.0,2021-03-21 19:20:00,19.91344,-67.051245,13.1,218.2,70.0,0.0,0.0
210279000.0,2021-03-21 19:25:00,19.898705,-67.063405,13.15,218.25,70.0,0.0,0.0
210279000.0,2021-03-21 19:30:00,19.886565,-67.07339,13.1,218.25,70.0,0.0,0.0
210279000.0,2021-03-21 19:35:00,19.87224,-67.085205,13.15,217.5,70.0,0.0,0.0
210279000.0,2021-03-21 19:40:00,19.854425,-67.099715,13.2,216.6,70.0,0.0,0.0
210279000.0,2021-03-21 19:45:00,19.84153,-67.110185,13.15,218.1,70.0,0.0,0.0
210279000.0,2021-03-21 19:50:00,19.827845,-67.12102,13.15,214.2,70.0,0.0,0.0
210279000.0,2021-03-21 19:55:00,19.813655,-67.13127,13.3,214.95,70.0,0.0,0.0
210279000.0,2021-03-21 20:00:00,19.79669,-67.143825,13.4,214.85,70.0,0.0,0.0
210279000.0,2021-03-21 20:05:00,19.77978,-67.156145,13.5,214.2,70.0,0.0,0.0
210279000.0,2021-03-21 20:10:00,19.76696,-67.16474,11.55,215.6,70.0,0.0,0.0
210279000.0,2021-03-21 20:15:00,19.75191,-67.17604,12.7,213.05,70.0,0.0,0.0
210279000.0,2021-03-21 20:20:00,19.73781,-67.186195,13.35,214.4,70.0,0.0,0.0
210279000.0,2021-03-21 20:25:00,19.723,-67.1972,13.5,214.9,70.0,0.0,0.0
210279000.0,2021-03-21 20:30:00,19.70857,-67.20785,13.6,215.2,70.0,0.0,0.0
210279000.0,2021-03-21 20:35:00,19.69382,-67.22167,11.65,218.45,70.0,0.0,0.0
210279000.0,2021-03-21 20:40:00,19.680545,-67.230125,12.8,213.1,70.0,0.0,0.0
210279000.0,2021-03-21 20:45:00,19.665865,-67.240145,13.4,212.95,70.0,0.0,0.0
210279000.0,2021-03-21 20:50:00,19.64722,-67.25307,13.65,212.55,70.0,0.0,0.0
210279000.0,2021-03-21 20:55:00,19.633355,-67.2639,12.95,230.4,70.0,0.0,0.0
210279000.0,2021-03-21 21:00:00,19.62194,-67.272935,12.45,210.7,70.0,0.0,0.0
210279000.0,2021-03-21 21:05:00,19.603965,-67.28486,13.4,212.9,70.0,0.0,0.0
210279000.0,2021-03-21 21:10:00,19.58929,-67.294925,13.5,213.05,70.0,0.0,0.0
210279000.0,2021-03-21 21:15:00,19.57268,-67.30644,13.6,213.3,70.0,0.0,0.0
210279000.0,2021-03-21 21:20:00,19.557245,-67.317305,13.55,213.5,70.0,0.0,0.0
210279000.0,2021-03-21 21:25:00,19.54262,-67.327685,13.65,213.75,70.0,0.0,0.0
210279000.0,2021-03-21 21:30:00,19.527935,-67.338275,13.7,214.35,70.0,0.0,0.0
210279000.0,2021-03-21 21:35:00,19.50903,-67.35187,13.7,214.05,70.0,0.0,0.0
210279000.0,2021-03-21 21:40:00,19.496715,-67.36088,13.6,214.6,70.0,0.0,0.0
210279000.0,2021-03-21 21:45:00,19.480895,-67.37239,13.6,213.85,70.0,0.0,0.0
210279000.0,2021-03-21 21:50:00,19.462815,-67.385585,13.5,214.5,70.0,0.0,0.0
210279000.0,2021-03-21 21:55:00,19.448485,-67.396105,13.5,214.15,70.0,0.0,0.0
210279000.0,2021-03-21 22:00:00,19.434515,-67.40647,13.25,214.55,70.0,0.0,0.0
210279000.0,2021-03-21 22:05:00,19.41715,-67.419365,13.2,214.8,70.0,0.0,0.0
210279000.0,2021-03-21 22:10:00,19.403335,-67.42956,13.2,214.75,70.0,0.0,0.0
210279000.0,2021-03-21 22:15:00,19.3895,-67.439585,13.2,214.3,70.0,0.0,0.0
210279000.0,2021-03-21 22:20:00,19.37181,-67.452305,13.2,213.15,70.0,0.0,0.0
210279000.0,2021-03-21 22:25:00,19.35806,-67.46209,13.25,213.85,70.0,0.0,0.0
210279000.0,2021-03-21 22:30:00,19.34323,-67.47249,13.3,212.65,70.0,0.0,0.0
210279000.0,2021-03-21 22:35:00,19.3251,-67.48502,13.45,213.15,70.0,0.0,0.0
210279000.0,2021-03-21 22:40:00,19.31043,-67.495195,13.5,212.75,70.0,0.0,0.0
210279000.0,2021-03-21 22:45:00,19.29463,-67.505835,13.7,211.8,70.0,0.0,0.0
210279000.0,2021-03-21 22:50:00,19.28044,-67.5154,13.65,212.45,70.0,0.0,0.0
210279000.0,2021-03-21 22:55:00,19.26194,-67.527755,13.6,212.0,70.0,0.0,0.0
210279000.0,2021-03-21 23:00:00,19.24789,-67.537265,13.65,212.55,70.0,0.0,0.0
210279000.0,2021-03-21 23:05:00,19.233505,-67.54658,13.4,211.7,70.0,0.0,0.0
210279000.0,2021-03-21 23:10:00,19.213245,-67.55894,13.5,210.2,70.0,0.0,0.0
210279000.0,2021-03-21 23:15:00,19.198475,-67.567615,13.5,209.1,70.0,0.0,0.0
210279000.0,2021-03-21 23:20:00,19.18092,-67.57796,13.55,209.4,70.0,0.0,0.0
210279000.0,2021-03-21 23:25:00,19.166105,-67.58675,13.5,208.65,70.0,0.0,0.0
210279000.0,2021-03-21 23:30:00,19.146575,-67.59799,13.4,208.35,70.0,0.0,0.0
210279000.0,2021-03-21 23:35:00,19.13385,-67.60545,13.4,209.15,70.0,0.0,0.0
210279000.0,2021-03-21 23:40:00,19.115255,-67.616335,13.3,208.85,70.0,0.0,0.0
210279000.0,2021-03-21 23:45:00,19.100555,-67.62511,13.3,209.45,70.0,0.0,0.0
210279000.0,2021-03-21 23:50:00,19.085935,-67.63391,13.2,209.65,70.0,0.0,0.0
210279000.0,2021-03-21 23:55:00,19.067265,-67.645095,13.2,209.5,70.0,0.0,0.0
210279000.0,2021-03-22 00:00:00,19.05315,-67.6537,13.2,210.55,70.0,0.0,0.0
210279000.0,2021-03-22 00:05:00,19.0354,-67.664445,13.0,209.0,70.0,0.0,0.0
210279000.0,2021-03-22 00:10:00,19.020805,-67.67302,12.7,208.75,70.0,0.0,0.0
210279000.0,2021-03-22 00:15:00,19.00638,-67.681425,12.7,209.1,70.0,0.0,0.0
210279000.0,2021-03-22 00:20:00,18.991935,-67.68976,12.65,208.35,70.0,0.0,0.0
210279000.0,2021-03-22 00:25:00,18.97386,-67.70012,12.7,208.0,70.0,0.0,0.0
210279000.0,2021-03-22 00:30:00,18.95929,-67.708285,12.7,207.9,70.0,0.0,0.0
210279000.0,2021-03-22 00:35:00,18.94469,-67.7166,12.8,208.7,70.0,0.0,0.0
210279000.0,2021-03-22 00:40:00,18.929395,-67.725645,12.8,209.5,70.0,0.0,0.0
210279000.0,2021-03-22 00:45:00,18.910895,-67.736615,12.8,209.1,70.0,0.0,0.0
210279000.0,2021-03-22 00:50:00,18.896395,-67.7454,12.8,210.4,70.0,0.0,0.0
210279000.0,2021-03-22 00:55:00,18.88205,-67.75418,12.8,209.1,70.0,0.0,0.0
210279000.0,2021-03-22 01:00:00,18.86753,-67.76305,12.8,210.3,70.0,0.0,0.0
210279000.0,2021-03-22 01:05:00,18.849645,-67.774935,12.9,216.2,70.0,0.0,0.0
210279000.0,2021-03-22 01:10:00,18.836285,-67.78511,12.9,216.15,70.0,0.0,0.0
210279000.0,2021-03-22 01:15:00,18.821965,-67.79599,12.9,216.05,70.0,0.0,0.0
210279000.0,2021-03-22 01:20:00,18.807485,-67.80658,12.8,212.55,70.0,0.0,0.0
210279000.0,2021-03-22 01:25:00,18.79359,-67.816105,12.75,212.25,70.0,0.0,0.0
210279000.0,2021-03-22 01:30:00,18.776285,-67.82705,12.8,211.05,70.0,0.0,0.0
210279000.0,2021-03-22 01:35:00,18.760255,-67.837205,12.75,211.0,70.0,0.0,0.0
210279000.0,2021-03-22 01:40:00,18.747795,-67.845055,12.85,210.6,70.0,0.0,0.0
210279000.0,2021-03-22 01:45:00,18.729435,-67.85662,12.9,210.7,70.0,0.0,0.0
210279000.0,2021-03-22 01:50:00,18.714975,-67.86567,12.95,210.85,70.0,0.0,0.0
210279000.0,2021-03-22 01:55:00,18.69996,-67.87506,13.1,210.55,70.0,0.0,0.0
210279000.0,2021-03-22 02:00:00,18.685355,-67.88403,13.15,210.25,70.0,0.0,0.0
210279000.0,2021-03-22 02:05:00,18.66874,-67.89404,13.2,208.5,70.0,0.0,0.0
210279000.0,2021-03-22 02:10:00,18.65158,-67.903285,13.2,206.45,70.0,0.0,0.0
210279000.0,2021-03-22 02:15:00,18.636235,-67.91131,13.15,206.4,70.0,0.0,0.0
210279000.0,2021-03-22 02:20:00,18.620935,-67.919325,13.1,207.0,70.0,0.0,0.0
210279000.0,2021-03-22 02:25:00,18.6017,-67.929235,13.2,205.95,70.0,0.0,0.0
210279000.0,2021-03-22 02:30:00,18.58675,-67.936895,13.3,205.9,70.0,0.0,0.0
210279000.0,2021-03-22 02:35:00,18.570635,-67.94524,13.35,206.35,70.0,0.0,0.0
210279000.0,2021-03-22 02:40:00,18.552155,-67.951225,11.4,165.2,70.0,0.0,0.0
210279000.0,2021-03-22 02:45:00,18.539755,-67.954775,11.6,205.75,70.0,0.0,0.0
210279000.0,2021-03-22 02:50:00,18.522315,-67.96318,12.9,204.85,70.0,0.0,0.0
210279000.0,2021-03-22 02:55:00,18.50681,-67.970725,13.25,205.3,70.0,0.0,0.0
210279000.0,2021-03-22 03:00:00,18.49079,-67.97747,12.85,195.45,70.0,0.0,0.0
210279000.0,2021-03-22 03:05:00,18.47131,-67.98654,13.15,204.5,70.0,0.0,0.0
210279000.0,2021-03-22 03:10:00,18.455605,-67.99388,13.3,203.85,70.0,0.0,0.0
210279000.0,2021-03-22 03:15:00,18.43963,-68.00146,13.35,204.85,70.0,0.0,0.0
210279000.0,2021-03-22 03:20:00,18.42066,-68.01085,13.4,205.0,70.0,0.0,0.0
210279000.0,2021-03-22 03:25:00,18.404855,-68.018685,13.5,204.6,70.0,0.0,0.0
210279000.0,2021-03-22 03:30:00,18.38912,-68.026355,13.4,204.85,70.0,0.0,0.0
210279000.0,2021-03-22 03:35:00,18.373285,-68.03391,13.3,204.25,70.0,0.0,0.0
210279000.0,2021-03-22 03:40:00,18.353345,-68.04254,13.25,202.4,70.0,0.0,0.0
210279000.0,2021-03-22 03:45:00,18.33764,-68.049515,13.3,203.55,70.0,0.0,0.0
210279000.0,2021-03-22 03:50:00,18.320755,-68.05734,13.6,204.3,70.0,0.0,0.0
210279000.0,2021-03-22 03:55:00,18.304855,-68.06502,13.65,204.55,70.0,0.0,0.0
210279000.0,2021-03-22 04:00:00,18.285525,-68.074495,13.75,205.85,70.0,0.0,0.0
210279000.0,2021-03-22 04:05:00,18.27008,-68.08226,13.7,205.1,70.0,0.0,0.0
210279000.0,2021-03-22 04:10:00,18.250945,-68.092015,13.7,206.4,70.0,0.0,0.0
210279000.0,2021-03-22 04:15:00,18.239655,-68.103975,13.25,225.85,70.0,0.0,0.0
210279000.0,2021-03-22 04:20:00,18.224775,-68.12042,13.6,226.9,70.0,0.0,0.0
210279000.0,2021-03-22 04:25:00,18.212425,-68.134185,13.6,226.6,70.0,0.0,0.0
210279000.0,2021-03-22 04:30:00,18.20025,-68.14731,13.6,222.35,70.0,0.0,0.0
210279000.0,2021-03-22 04:35:00,18.182815,-68.16181,13.7,218.3,70.0,0.0,0.0
210279000.0,2021-03-22 04:40:00,18.16875,-68.174425,13.7,226.25,70.0,0.0,0.0
210279000.0,2021-03-22 04:45:00,18.15586,-68.187315,13.55,215.6,70.0,0.0,0.0
210279000.0,2021-03-22 04:50:00,18.14114,-68.197195,13.3,210.2,70.0,0.0,0.0
210279000.0,2021-03-22 04:55:00,18.12505,-68.20466,10.85,198.35,70.0,0.0,0.0
210279000.0,2021-03-22 05:00:00,18.112205,-68.20813,10.95,189.5,70.0,0.0,0.0
210279000.0,2021-03-22 05:05:00,18.092135,-68.21126,12.75,189.4,70.0,0.0,0.0
210279000.0,2021-03-22 05:10:00,18.07597,-68.21413,12.9,189.8,70.0,0.0,0.0
210279000.0,2021-03-22 05:15:00,18.059415,-68.2171,12.9,189.6,70.0,0.0,0.0
210279000.0,2021-03-22 05:20:00,18.042915,-68.22015,12.9,190.25,70.0,0.0,0.0
210279000.0,2021-03-22 05:25:00,18.02217,-68.22424,13.05,190.45,70.0,0.0,0.0
210279000.0,2021-03-22 05:30:00,18.00613,-68.227305,13.1,190.85,70.0,0.0,0.0
210279000.0,2021-03-22 05:35:00,17.98868,-68.23054,13.2,189.2,70.0,0.0,0.0
210279000.0,2021-03-22 05:40:00,17.97062,-68.229325,11.1,165.4,70.0,0.0,0.0
210279000.0,2021-03-22 05:45:00,17.958215,-68.231955,11.05,192.3,70.0,0.0,0.0
210279000.0,2021-03-22 05:50:00,17.9418,-68.234135,12.7,186.8,70.0,0.0,0.0
210279000.0,2021-03-22 05:55:00,17.923695,-68.236495,13.2,186.8,70.0,0.0,0.0
210279000.0,2021-03-22 06:00:00,17.90292,-68.239115,13.4,186.75,70.0,0.0,0.0
210279000.0,2021-03-22 06:05:00,17.884255,-68.24131,13.5,186.55,70.0,0.0,0.0
210279000.0,2021-03-22 06:10:00,17.86685,-68.2432,13.5,185.85,70.0,0.0,0.0
210279000.0,2021-03-22 06:15:00,17.84625,-68.24445,12.1,182.9,70.0,0.0,0.0
210279000.0,2021-03-22 06:20:00,17.83378,-68.24661,10.25,188.05,70.0,0.0,0.0
210279000.0,2021-03-22 06:25:00,17.81962,-68.250405,10.85,186.05,70.0,0.0,0.0
210279000.0,2021-03-22 06:30:00,17.80419,-68.252115,12.75,186.1,70.0,0.0,0.0
210279000.0,2021-03-22 06:35:00,17.78714,-68.254045,13.45,185.6,70.0,0.0,0.0
210279000.0,2021-03-22 06:40:00,17.76976,-68.258515,11.0,189.35,70.0,0.0,0.0
210279000.0,2021-03-22 06:45:00,17.757675,-68.260265,10.2,194.2,70.0,0.0,0.0
210279000.0,2021-03-22 06:50:00,17.738895,-68.26329,13.05,192.25,70.0,0.0,0.0
210279000.0,2021-03-22 06:55:00,17.723035,-68.26703,13.5,192.9,70.0,0.0,0.0
210279000.0,2021-03-22 07:00:00,17.70312,-68.27178,13.6,192.75,70.0,0.0,0.0
210279000.0,2021-03-22 07:05:00,17.6832,-68.2767,13.6,193.05,70.0,0.0,0.0
210279000.0,2021-03-22 07:10:00,17.66868,-68.28089,10.85,172.2,70.0,0.0,0.0
210279000.0,2021-03-22 07:15:00,17.65624,-68.28178,10.3,177.6,70.0,0.0,0.0
210279000.0,2021-03-22 07:20:00,17.639125,-68.285805,12.3,193.45,70.0,0.0,0.0
210279000.0,2021-03-22 07:25:00,17.62352,-68.289875,13.25,194.75,70.0,0.0,0.0
210279000.0,2021-03-22 07:30:00,17.606125,-68.29469,13.3,195.35,70.0,0.0,0.0
210279000.0,2021-03-22 07:35:00,17.58553,-68.300525,13.1,195.5,70.0,0.0,0.0
210279000.0,2021-03-22 07:40:00,17.56924,-68.30519,13.0,195.8,70.0,0.0,0.0
210279000.0,2021-03-22 07:45:00,17.55301,-68.308805,13.0,191.5,70.0,0.0,0.0
210279000.0,2021-03-22 07:50:00,17.536455,-68.31317,9.65,180.5,70.0,0.0,0.0
210279000.0,2021-03-22 07:55:00,17.523185,-68.31574,11.75,187.65,70.0,0.0,0.0
210279000.0,2021-03-22 08:00:00,17.504935,-68.318905,13.0,189.95,70.0,0.0,0.0
210279000.0,2021-03-22 08:05:00,17.485305,-68.32269,13.4,190.55,70.0,0.0,0.0
210279000.0,2021-03-22 08:10:00,17.467995,-68.326195,13.55,190.35,70.0,0.0,0.0
210279000.0,2021-03-22 08:15:00,17.45005,-68.329725,13.6,190.75,70.0,0.0,0.0
210279000.0,2021-03-22 08:20:00,17.431685,-68.333375,13.7,190.7,70.0,0.0,0.0
210279000.0,2021-03-22 08:25:00,17.413865,-68.336895,13.7,190.45,70.0,0.0,0.0
210279000.0,2021-03-22 08:30:00,17.392005,-68.34127,13.7,191.3,70.0,0.0,0.0
210279000.0,2021-03-22 08:35:00,17.37452,-68.34473,13.7,191.2,70.0,0.0,0.0
210279000.0,2021-03-22 08:40:00,17.35702,-68.348285,13.7,191.05,70.0,0.0,0.0
210279000.0,2021-03-22 08:45:00,17.33956,-68.35179,13.6,190.7,70.0,0.0,0.0
210279000.0,2021-03-22 08:50:00,17.319235,-68.356075,13.5,191.3,70.0,0.0,0.0
210279000.0,2021-03-22 08:55:00,17.297375,-68.360735,13.45,191.05,70.0,0.0,0.0
210279000.0,2021-03-22 09:00:00,17.28168,-68.364115,13.3,191.7,70.0,0.0,0.0
210279000.0,2021-03-22 09:05:00,17.264025,-68.36814,13.2,192.5,70.0,0.0,0.0
210279000.0,2021-03-22 09:10:00,17.24676,-68.372275,13.15,192.65,70.0,0.0,0.0
210279000.0,2021-03-22 09:15:00,17.228165,-68.37651,12.9,192.4,70.0,0.0,0.0
210279000.0,2021-03-22 09:20:00,17.21285,-68.37978,12.8,191.05,70.0,0.0,0.0
210279000.0,2021-03-22 09:25:00,17.195295,-68.383315,12.8,191.2,70.0,0.0,0.0
210279000.0,2021-03-22 09:30:00,17.1767,-68.38723,12.75,190.9,70.0,0.0,0.0
210279000.0,2021-03-22 09:35:00,17.15891,-68.390895,12.8,191.1,70.0,0.0,0.0
210279000.0,2021-03-22 09:40:00,17.142295,-68.394365,12.85,191.6,70.0,0.0,0.0
210279000.0,2021-03-22 09:45:00,17.120895,-68.39888,12.85,190.9,70.0,0.0,0.0
210279000.0,2021-03-22 09:50:00,17.107705,-68.401655,12.85,191.3,70.0,0.0,0.0
210279000.0,2021-03-22 09:55:00,17.089815,-68.407815,11.15,203.45,70.0,0.0,0.0
210279000.0,2021-03-22 10:00:00,17.073965,-68.410495,12.05,189.75,70.0,0.0,0.0
210279000.0,2021-03-22 10:05:00,17.058335,-68.41349,12.5,190.7,70.0,0.0,0.0
