mmsi,postime,lat,lon,sog,cog,VesselType,Status,TrackID
374700000.0,2021-05-16 21:10:00,48.936075,-123.197095,14.3,132.9,70.0,0.0,2.0
374700000.0,2021-05-16 21:15:00,48.9244,-123.178365,14.2,133.9,70.0,0.0,2.0
374700000.0,2021-05-16 21:20:00,48.909145,-123.15411,14.05,132.5,70.0,0.0,2.0
374700000.0,2021-05-16 21:25:00,48.89817,-123.135065,13.9,130.6,70.0,0.0,2.0
374700000.0,2021-05-16 21:30:00,48.884345,-123.11028,14.0,130.1,70.0,0.0,2.0
374700000.0,2021-05-16 21:35:00,48.87054,-123.08609,14.05,131.25,70.0,0.0,2.0
374700000.0,2021-05-16 21:40:00,48.8589,-123.067155,14.0,133.35,70.0,0.0,2.0
374700000.0,2021-05-16 21:45:00,48.844255,-123.044325,14.05,137.45,70.0,0.0,2.0
374700000.0,2021-05-16 21:50:00,48.83125,-123.02802,14.2,142.4,70.0,0.0,2.0
374700000.0,2021-05-16 21:55:00,48.812535,-123.012145,14.2,160.95,70.0,0.0,2.0
374700000.0,2021-05-16 22:00:00,48.79429,-123.01367,13.0,204.1,70.0,0.0,2.0
374700000.0,2021-05-16 22:05:00,48.77914,-123.03083,13.0,227.8,70.0,0.0,2.0
374700000.0,2021-05-16 22:10:00,48.769645,-123.049845,12.55,237.65,70.0,0.0,2.0
374700000.0,2021-05-16 22:15:00,48.761075,-123.07252,13.15,241.6,70.0,0.0,2.0
374700000.0,2021-05-16 22:20:00,48.751905,-123.0998,12.4,243.05,70.0,0.0,2.0
374700000.0,2021-05-16 22:25:00,48.744795,-123.121185,12.7,242.75,70.0,0.0,2.0
374700000.0,2021-05-16 22:30:00,48.737545,-123.144365,13.45,246.9,70.0,0.0,2.0
374700000.0,2021-05-16 22:35:00,48.72888,-123.172635,13.6,245.15,70.0,0.0,2.0
374700000.0,2021-05-16 22:40:00,48.721265,-123.196475,13.6,245.0,70.0,0.0,2.0
374700000.0,2021-05-16 22:45:00,48.712745,-123.22508,13.45,244.5,70.0,0.0,2.0
374700000.0,2021-05-16 22:50:00,48.70289,-123.24497,12.55,217.4,70.0,0.0,2.0
374700000.0,2021-05-16 22:55:00,48.688705,-123.25521,11.85,191.8,70.0,0.0,2.0
374700000.0,2021-05-16 23:00:00,48.67144,-123.25354,11.7,169.4,70.0,0.0,2.0
374700000.0,2021-05-16 23:05:00,48.65487,-123.248845,12.6,167.0,70.0,0.0,2.0
374700000.0,2021-05-16 23:10:00,48.638825,-123.24324,13.15,167.25,70.0,0.0,2.0
374700000.0,2021-05-16 23:15:00,48.61904,-123.237335,13.2,169.75,70.0,0.0,2.0
374700000.0,2021-05-16 23:20:00,48.60282,-123.23266,13.3,169.75,70.0,0.0,2.0
374700000.0,2021-05-16 23:25:00,48.58213,-123.227505,13.5,171.05,70.0,0.0,2.0
374700000.0,2021-05-16 23:30:00,48.56485,-123.2226,13.55,168.45,70.0,0.0,2.0
374700000.0,2021-05-16 23:35:00,48.5461,-123.21675,13.5,167.0,70.0,0.0,2.0
374700000.0,2021-05-16 23:40:00,48.52743,-123.212425,12.95,170.75,70.0,0.0,2.0
374700000.0,2021-05-16 23:45:00,48.51135,-123.208865,12.65,172.4,70.0,0.0,2.0
374700000.0,2021-05-16 23:50:00,48.49304,-123.20496,12.6,171.3,70.0,0.0,2.0
374700000.0,2021-05-16 23:55:00,48.47512,-123.200995,12.35,172.0,70.0,0.0,2.0
374700000.0,2021-05-17 00:00:00,48.4597,-123.199615,12.4,181.7,70.0,0.0,2.0
374700000.0,2021-05-17 00:05:00,48.440245,-123.201675,12.45,180.8,70.0,0.0,2.0
374700000.0,2021-05-17 00:10:00,48.42557,-123.1987,11.35,172.8,70.0,0.0,2.0
374700000.0,2021-05-17 00:15:00,48.41462,-123.20708,8.4,233.1,70.0,0.0,2.0
374700000.0,2021-05-17 00:20:00,48.407475,-123.22129,7.95,233.25,70.0,0.0,2.0
374700000.0,2021-05-17 00:25:00,48.40165,-123.234695,8.35,237.8,70.0,0.0,2.0
374700000.0,2021-05-17 00:30:00,48.39583,-123.24867,8.65,238.5,70.0,0.0,2.0
374700000.0,2021-05-17 00:35:00,48.389495,-123.26793,8.95,245.7,70.0,0.0,2.0
374700000.0,2021-05-17 00:40:00,48.384825,-123.28402,9.0,247.2,70.0,0.0,2.0
374700000.0,2021-05-17 00:45:00,48.38138,-123.30209,9.15,263.2,70.0,0.0,2.0
374700000.0,2021-05-17 00:50:00,48.381345,-123.31962,9.4,271.7,70.0,0.0,2.0
374700000.0,2021-05-17 00:55:00,48.382275,-123.34174,8.65,276.45,70.0,0.0,2.0
374700000.0,2021-05-17 01:00:00,48.38354,-123.35733,8.0,277.6,70.0,0.0,2.0
374700000.0,2021-05-17 01:05:00,48.38439,-123.375065,8.5,272.55,70.0,0.0,2.0
374700000.0,2021-05-17 01:10:00,48.38376,-123.39119,8.65,249.75,70.0,0.0,2.0
374700000.0,2021-05-17 01:15:00,48.37297,-123.402925,9.4,206.75,70.0,0.0,2.0
374700000.0,2021-05-17 01:20:00,48.36272,-123.412075,10.05,210.8,70.0,0.0,2.0
374700000.0,2021-05-17 01:25:00,48.34946,-123.4238,11.0,209.5,70.0,0.0,2.0
374700000.0,2021-05-17 01:30:00,48.335265,-123.43595,11.4,208.5,70.0,0.0,2.0
374700000.0,2021-05-17 01:35:00,48.323385,-123.446085,11.45,210.45,70.0,0.0,2.0
374700000.0,2021-05-17 01:40:00,48.307215,-123.45976,11.55,205.35,70.0,0.0,2.0
374700000.0,2021-05-17 01:45:00,48.29296,-123.467985,11.6,198.2,70.0,0.0,2.0
374700000.0,2021-05-17 01:50:00,48.280075,-123.475555,9.8,210.75,70.0,0.0,2.0
374700000.0,2021-05-17 01:55:00,48.26793,-123.48949,9.3,224.7,70.0,0.0,2.0
374700000.0,2021-05-17 02:00:00,48.261195,-123.50284,9.1,243.35,70.0,0.0,2.0
374700000.0,2021-05-17 02:05:00,48.257035,-123.522715,9.45,263.5,70.0,0.0,2.0
374700000.0,2021-05-17 02:10:00,48.257695,-123.54135,9.8,276.95,70.0,0.0,2.0
374700000.0,2021-05-17 02:15:00,48.258845,-123.56045,10.0,276.3,70.0,0.0,2.0
374700000.0,2021-05-17 02:20:00,48.260135,-123.584535,10.35,274.25,70.0,0.0,2.0
374700000.0,2021-05-17 02:25:00,48.26113,-123.60445,10.7,275.1,70.0,0.0,2.0
374700000.0,2021-05-17 02:30:00,48.26238,-123.62431,10.7,276.35,70.0,0.0,2.0
374700000.0,2021-05-17 02:35:00,48.264235,-123.649665,10.7,275.75,70.0,0.0,2.0
374700000.0,2021-05-17 02:40:00,48.26583,-123.670025,10.95,275.9,70.0,0.0,2.0
374700000.0,2021-05-17 02:45:00,48.267545,-123.69145,11.25,277.35,70.0,0.0,2.0
374700000.0,2021-05-17 02:50:00,48.27018,-123.717855,11.7,279.25,70.0,0.0,2.0
374700000.0,2021-05-17 02:55:00,48.272755,-123.74008,11.75,278.8,70.0,0.0,2.0
374700000.0,2021-05-17 03:00:00,48.27519,-123.76528,11.5,277.6,70.0,0.0,2.0
374700000.0,2021-05-17 03:05:00,48.277545,-123.789835,11.3,278.05,70.0,0.0,2.0
374700000.0,2021-05-17 03:10:00,48.279905,-123.810665,11.3,279.75,70.0,0.0,2.0
374700000.0,2021-05-17 03:15:00,48.28292,-123.83702,11.3,279.9,70.0,0.0,2.0
374700000.0,2021-05-17 03:20:00,48.285395,-123.8587,11.45,280.15,70.0,0.0,2.0
374700000.0,2021-05-17 03:25:00,48.288085,-123.880685,11.6,280.15,70.0,0.0,2.0
374700000.0,2021-05-17 03:30:00,48.29158,-123.90852,11.8,281.2,70.0,0.0,2.0
374700000.0,2021-05-17 03:35:00,48.29558,-123.930675,11.9,288.2,70.0,0.0,2.0
374700000.0,2021-05-17 03:40:00,48.30092,-123.952535,12.0,290.8,70.0,0.0,2.0
374700000.0,2021-05-17 03:45:00,48.306395,-123.974185,11.9,290.55,70.0,0.0,2.0
374700000.0,2021-05-17 03:50:00,48.31308,-124.00048,11.9,290.9,70.0,0.0,2.0
374700000.0,2021-05-17 03:55:00,48.318715,-124.02212,11.9,291.4,70.0,0.0,2.0
374700000.0,2021-05-17 04:00:00,48.32435,-124.0438,12.0,290.85,70.0,0.0,2.0
374700000.0,2021-05-17 04:05:00,48.33122,-124.069805,12.1,292.05,70.0,0.0,2.0
374700000.0,2021-05-17 04:10:00,48.33704,-124.09138,12.3,292.0,70.0,0.0,2.0
374700000.0,2021-05-17 04:15:00,48.344,-124.118035,12.5,290.9,70.0,0.0,2.0
374700000.0,2021-05-17 04:20:00,48.349455,-124.139925,12.4,290.0,70.0,0.0,2.0
374700000.0,2021-05-17 04:25:00,48.35628,-124.167415,12.45,290.65,70.0,0.0,2.0
374700000.0,2021-05-17 04:30:00,48.362005,-124.190225,12.55,290.8,70.0,0.0,2.0
374700000.0,2021-05-17 04:35:00,48.368925,-124.21732,12.7,291.7,70.0,0.0,2.0
374700000.0,2021-05-17 04:40:00,48.375205,-124.24027,12.7,293.35,70.0,0.0,2.0
374700000.0,2021-05-17 04:45:00,48.38147,-124.262175,12.7,293.2,70.0,0.0,2.0
374700000.0,2021-05-17 04:50:00,48.389645,-124.290755,12.9,293.4,70.0,0.0,2.0
374700000.0,2021-05-17 04:55:00,48.396265,-124.31321,13.25,294.1,70.0,0.0,2.0
374700000.0,2021-05-17 05:00:00,48.40376,-124.33827,13.4,294.1,70.0,0.0,2.0
374700000.0,2021-05-17 05:05:00,48.411445,-124.364625,13.5,292.25,70.0,0.0,2.0
374700000.0,2021-05-17 05:10:00,48.418095,-124.3887,13.6,292.4,70.0,0.0,2.0
374700000.0,2021-05-17 05:15:00,48.42618,-124.41838,13.65,292.0,70.0,0.0,2.0
374700000.0,2021-05-17 05:20:00,48.432935,-124.442975,13.6,292.35,70.0,0.0,2.0
374700000.0,2021-05-17 05:25:00,48.43957,-124.46742,13.6,292.15,70.0,0.0,2.0
374700000.0,2021-05-17 05:30:00,48.4463,-124.492315,13.6,292.05,70.0,0.0,2.0
374700000.0,2021-05-17 05:35:00,48.454835,-124.523595,13.8,292.2,70.0,0.0,2.0
374700000.0,2021-05-17 05:40:00,48.461535,-124.548345,13.9,292.7,70.0,0.0,2.0
374700000.0,2021-05-17 05:45:00,48.46969,-124.577835,14.0,292.8,70.0,0.0,2.0
374700000.0,2021-05-17 05:50:00,48.476265,-124.601495,14.0,292.9,70.0,0.0,2.0
374700000.0,2021-05-17 05:55:00,48.48428,-124.630605,14.0,292.65,70.0,0.0,2.0
374700000.0,2021-05-17 06:00:00,48.490695,-124.654035,14.05,293.2,70.0,0.0,2.0
374700000.0,2021-05-17 06:05:00,48.49868,-124.683115,14.2,292.25,70.0,0.0,2.0
374700000.0,2021-05-17 06:10:00,48.50688,-124.71327,14.3,292.0,70.0,0.0,2.0
374700000.0,2021-05-17 06:15:00,48.51332,-124.73749,14.3,292.1,70.0,0.0,2.0
374700000.0,2021-05-17 06:20:00,48.520485,-124.76799,14.15,282.1,70.0,0.0,2.0
374700000.0,2021-05-17 06:25:00,48.521895,-124.793605,14.0,268.1,70.0,0.0,2.0
374700000.0,2021-05-17 06:30:00,48.520515,-124.826025,14.3,266.3,70.0,0.0,2.0
374700000.0,2021-05-17 06:35:00,48.51964,-124.85236,14.4,267.45,70.0,0.0,2.0
374700000.0,2021-05-17 06:40:00,48.518545,-124.885695,14.7,266.35,70.0,0.0,2.0
374700000.0,2021-05-17 06:45:00,48.51788,-124.912715,14.75,268.2,70.0,0.0,2.0
374700000.0,2021-05-17 06:50:00,48.51723,-124.94656,14.8,268.75,70.0,0.0,2.0
374700000.0,2021-05-17 06:55:00,48.51668,-124.98066,14.85,269.2,70.0,0.0,2.0
374700000.0,2021-05-17 07:00:00,48.51643,-125.00668,14.75,267.5,70.0,0.0,2.0
374700000.0,2021-05-17 07:05:00,48.5059,-125.02872,12.95,218.5,70.0,0.0,2.0
374700000.0,2021-05-17 07:10:00,48.48949,-125.048575,13.75,217.45,70.0,0.0,2.0
374700000.0,2021-05-17 07:15:00,48.475555,-125.063995,13.8,215.0,70.0,0.0,2.0
374700000.0,2021-05-17 07:20:00,48.46143,-125.07886,13.8,214.0,70.0,0.0,2.0
374700000.0,2021-05-17 07:25:00,48.44297,-125.096615,14.0,211.15,70.0,0.0,2.0
374700000.0,2021-05-17 07:30:00,48.42813,-125.109625,14.05,210.15,70.0,0.0,2.0
374700000.0,2021-05-17 07:35:00,48.409365,-125.12534,13.85,204.6,70.0,0.0,2.0
374700000.0,2021-05-17 07:40:00,48.38885,-125.126925,13.8,179.15,70.0,0.0,2.0
374700000.0,2021-05-17 07:45:00,48.371665,-125.12637,13.95,178.8,70.0,0.0,2.0
374700000.0,2021-05-17 07:50:00,48.35062,-125.125825,13.85,179.8,70.0,0.0,2.0
374700000.0,2021-05-17 07:55:00,48.33324,-125.125705,13.7,178.8,70.0,0.0,2.0
374700000.0,2021-05-17 08:00:00,48.312075,-125.125525,13.5,178.5,70.0,0.0,2.0
374700000.0,2021-05-17 08:05:00,48.294535,-125.12491,13.55,179.75,70.0,0.0,2.0
374700000.0,2021-05-17 08:10:00,48.27742,-125.1247,13.85,179.3,70.0,0.0,2.0
374700000.0,2021-05-17 08:15:00,48.25588,-125.12466,14.05,180.75,70.0,0.0,2.0
374700000.0,2021-05-17 08:20:00,48.23857,-125.12472,14.1,180.4,70.0,0.0,2.0
374700000.0,2021-05-17 08:25:00,48.21642,-125.12465,14.1,179.6,70.0,0.0,2.0
374700000.0,2021-05-17 08:30:00,48.1993,-125.12461,13.95,179.65,70.0,0.0,2.0
374700000.0,2021-05-17 08:35:00,48.178125,-125.12418,13.95,179.35,70.0,0.0,2.0
374700000.0,2021-05-17 08:40:00,48.16106,-125.123895,14.05,179.65,70.0,0.0,2.0
374700000.0,2021-05-17 08:45:00,48.13952,-125.12361,14.1,179.65,70.0,0.0,2.0
374700000.0,2021-05-17 08:50:00,48.11836,-125.123545,14.1,180.75,70.0,0.0,2.0
374700000.0,2021-05-17 08:55:00,48.101335,-125.123265,14.0,179.65,70.0,0.0,2.0
374700000.0,2021-05-17 09:00:00,48.08155,-125.122835,14.1,179.8,70.0,0.0,2.0
374700000.0,2021-05-17 09:05:00,48.062285,-125.122355,14.0,178.15,70.0,0.0,2.0
374700000.0,2021-05-17 09:10:00,48.041025,-125.1213,14.0,177.6,70.0,0.0,2.0
374700000.0,2021-05-17 09:15:00,48.024045,-125.12034,13.9,177.75,70.0,0.0,2.0
374700000.0,2021-05-17 09:20:00,48.002315,-125.11881,13.95,176.65,70.0,0.0,2.0
374700000.0,2021-05-17 09:25:00,47.98558,-125.117655,14.1,176.75,70.0,0.0,2.0
374700000.0,2021-05-17 09:30:00,47.964015,-125.115985,14.15,176.55,70.0,0.0,2.0
374700000.0,2021-05-17 09:35:00,47.946725,-125.11493,14.2,177.95,70.0,0.0,2.0
374700000.0,2021-05-17 09:40:00,47.92499,-125.11428,14.3,178.6,70.0,0.0,2.0
374700000.0,2021-05-17 09:45:00,47.9039,-125.11389,14.45,179.65,70.0,0.0,2.0
374700000.0,2021-05-17 09:50:00,47.88629,-125.1134,14.4,178.7,70.0,0.0,2.0
374700000.0,2021-05-17 09:55:00,47.864395,-125.112665,14.45,177.65,70.0,0.0,2.0
374700000.0,2021-05-17 10:00:00,47.84711,-125.11217,14.6,179.25,70.0,0.0,2.0
374700000.0,2021-05-17 10:05:00,47.825085,-125.111555,14.6,178.9,70.0,0.0,2.0
374700000.0,2021-05-17 10:10:00,47.80662,-125.11103,14.65,179.8,70.0,0.0,2.0
374700000.0,2021-05-17 10:15:00,47.783945,-125.110595,14.6,179.9,70.0,0.0,2.0
374700000.0,2021-05-17 10:20:00,47.7661,-125.11034,14.6,179.25,70.0,0.0,2.0
374700000.0,2021-05-17 10:25:00,47.74386,-125.10989,14.6,180.15,70.0,0.0,2.0
374700000.0,2021-05-17 10:30:00,47.72148,-125.109485,14.6,178.45,70.0,0.0,2.0
374700000.0,2021-05-17 10:35:00,47.70378,-125.109155,14.6,179.2,70.0,0.0,2.0
374700000.0,2021-05-17 10:40:00,47.68134,-125.108935,14.55,180.1,70.0,0.0,2.0
374700000.0,2021-05-17 10:45:00,47.66413,-125.108755,14.4,179.05,70.0,0.0,2.0
374700000.0,2021-05-17 10:50:00,47.64224,-125.108145,14.3,178.15,70.0,0.0,2.0
374700000.0,2021-05-17 10:55:00,47.624825,-125.10759,14.3,179.75,70.0,0.0,2.0
374700000.0,2021-05-17 11:00:00,47.604505,-125.106485,14.2,177.25,70.0,0.0,2.0
374700000.0,2021-05-17 11:05:00,47.584715,-125.10499,14.2,177.45,70.0,0.0,2.0
374700000.0,2021-05-17 11:10:00,47.56313,-125.10335,14.25,177.05,70.0,0.0,2.0
374700000.0,2021-05-17 11:15:00,47.54614,-125.102175,14.3,177.25,70.0,0.0,2.0
374700000.0,2021-05-17 11:20:00,47.524385,-125.10064,14.25,176.65,70.0,0.0,2.0
374700000.0,2021-05-17 11:25:00,47.506935,-125.099325,14.4,177.0,70.0,0.0,2.0
374700000.0,2021-05-17 11:30:00,47.48488,-125.09818,14.35,178.25,70.0,0.0,2.0
374700000.0,2021-05-17 11:35:00,47.46724,-125.097555,14.3,179.35,70.0,0.0,2.0
374700000.0,2021-05-17 11:40:00,47.44546,-125.09661,14.4,178.3,70.0,0.0,2.0
374700000.0,2021-05-17 11:45:00,47.424005,-125.096075,14.3,179.45,70.0,0.0,2.0
374700000.0,2021-05-17 11:50:00,47.40646,-125.09567,14.3,178.55,70.0,0.0,2.0
374700000.0,2021-05-17 11:55:00,47.38428,-125.09512,14.3,179.6,70.0,0.0,2.0
374700000.0,2021-05-17 12:00:00,47.36722,-125.09452,14.3,178.95,70.0,0.0,2.0
374700000.0,2021-05-17 12:05:00,47.346205,-125.093895,14.4,178.55,70.0,0.0,2.0
374700000.0,2021-05-17 12:10:00,47.32884,-125.093455,14.3,179.0,70.0,0.0,2.0
374700000.0,2021-05-17 12:15:00,47.30639,-125.09288,14.2,178.75,70.0,0.0,2.0
374700000.0,2021-05-17 12:20:00,47.289025,-125.09249,14.2,180.25,70.0,0.0,2.0
374700000.0,2021-05-17 12:25:00,47.26779,-125.09211,14.1,179.1,70.0,0.0,2.0
374700000.0,2021-05-17 12:30:00,47.246135,-125.09164,14.1,179.0,70.0,0.0,2.0
374700000.0,2021-05-17 12:35:00,47.228785,-125.091315,14.1,178.5,70.0,0.0,2.0
374700000.0,2021-05-17 12:40:00,47.21122,-125.09116,14.1,179.25,70.0,0.0,2.0
374700000.0,2021-05-17 12:45:00,47.190045,-125.09045,14.15,178.55,70.0,0.0,2.0
374700000.0,2021-05-17 12:50:00,47.16854,-125.089825,14.2,178.9,70.0,0.0,2.0
374700000.0,2021-05-17 12:55:00,47.150985,-125.0893,14.2,178.65,70.0,0.0,2.0
374700000.0,2021-05-17 13:00:00,47.131,-125.088425,14.15,177.05,70.0,0.0,2.0
374700000.0,2021-05-17 13:05:00,47.11122,-125.08713,14.2,177.9,70.0,0.0,2.0
374700000.0,2021-05-17 13:10:00,47.089605,-125.08592,14.2,177.5,70.0,0.0,2.0
374700000.0,2021-05-17 13:15:00,47.07264,-125.085055,14.25,177.5,70.0,0.0,2.0
374700000.0,2021-05-17 13:20:00,47.0514,-125.08402,14.2,178.55,70.0,0.0,2.0
374700000.0,2021-05-17 13:25:00,47.0333,-125.083385,14.25,178.55,70.0,0.0,2.0
374700000.0,2021-05-17 13:30:00,47.01161,-125.08306,14.3,179.3,70.0,0.0,2.0
374700000.0,2021-05-17 13:35:00,46.994205,-125.082945,14.3,178.7,70.0,0.0,2.0
374700000.0,2021-05-17 13:40:00,46.972815,-125.082835,14.3,179.65,70.0,0.0,2.0
374700000.0,2021-05-17 13:45:00,46.951515,-125.082665,14.15,178.8,70.0,0.0,2.0
374700000.0,2021-05-17 13:50:00,46.9343,-125.08217,14.2,177.95,70.0,0.0,2.0
374700000.0,2021-05-17 13:55:00,46.91299,-125.080915,14.1,177.3,70.0,0.0,2.0
374700000.0,2021-05-17 14:00:00,46.89618,-125.079755,14.1,177.95,70.0,0.0,2.0
374700000.0,2021-05-17 14:05:00,46.87573,-125.078345,14.1,177.65,70.0,0.0,2.0
374700000.0,2021-05-17 14:10:00,46.85537,-125.07689,14.05,177.7,70.0,0.0,2.0
374700000.0,2021-05-17 14:15:00,46.834125,-125.075695,14.0,177.4,70.0,0.0,2.0
374700000.0,2021-05-17 14:20:00,46.817125,-125.07484,14.1,178.8,70.0,0.0,2.0
374700000.0,2021-05-17 14:25:00,46.796415,-125.074095,14.2,178.45,70.0,0.0,2.0
374700000.0,2021-05-17 14:30:00,46.775745,-125.07374,14.2,179.6,70.0,0.0,2.0
374700000.0,2021-05-17 14:35:00,46.758985,-125.07346,14.15,179.15,70.0,0.0,2.0
374700000.0,2021-05-17 14:40:00,46.73811,-125.07308,14.2,178.55,70.0,0.0,2.0
374700000.0,2021-05-17 14:45:00,46.72006,-125.07288,14.3,179.6,70.0,0.0,2.0
374700000.0,2021-05-17 14:50:00,46.69833,-125.07265,14.3,178.9,70.0,0.0,2.0
374700000.0,2021-05-17 14:55:00,46.676895,-125.07222,14.2,178.95,70.0,0.0,2.0
374700000.0,2021-05-17 15:00:00,46.66013,-125.07202,14.05,178.8,70.0,0.0,2.0
374700000.0,2021-05-17 15:05:00,46.640005,-125.07144,14.0,177.65,70.0,0.0,2.0
374700000.0,2021-05-17 15:10:00,46.61895,-125.07057,14.0,179.25,70.0,0.0,2.0
374700000.0,2021-05-17 15:15:00,46.60209,-125.070025,14.1,178.2,70.0,0.0,2.0
374700000.0,2021-05-17 15:20:00,46.58147,-125.06967,14.1,179.05,70.0,0.0,2.0
374700000.0,2021-05-17 15:25:00,46.56087,-125.06915,14.1,179.65,70.0,0.0,2.0
374700000.0,2021-05-17 15:30:00,46.543405,-125.06874,14.15,178.55,70.0,0.0,2.0
374700000.0,2021-05-17 15:35:00,46.522425,-125.068315,14.2,179.95,70.0,0.0,2.0
374700000.0,2021-05-17 15:40:00,46.501425,-125.068155,14.2,179.65,70.0,0.0,2.0
374700000.0,2021-05-17 15:45:00,46.48078,-125.067985,14.1,180.0,70.0,0.0,2.0
374700000.0,2021-05-17 15:50:00,46.46355,-125.06796,14.1,179.95,70.0,0.0,2.0
374700000.0,2021-05-17 15:55:00,46.44303,-125.067785,14.0,179.4,70.0,0.0,2.0
374700000.0,2021-05-17 16:00:00,46.424075,-125.067345,13.85,179.75,70.0,0.0,2.0
374700000.0,2021-05-17 16:05:00,46.40464,-125.06638,13.7,175.6,70.0,0.0,2.0
374700000.0,2021-05-17 16:10:00,46.38557,-125.0637,13.8,173.7,70.0,0.0,2.0
374700000.0,2021-05-17 16:15:00,46.36707,-125.060925,13.9,173.35,70.0,0.0,2.0
374700000.0,2021-05-17 16:20:00,46.34634,-125.05894,13.85,176.95,70.0,0.0,2.0
374700000.0,2021-05-17 16:25:00,46.329715,-125.05803,13.75,178.6,70.0,0.0,2.0
374700000.0,2021-05-17 16:30:00,46.308905,-125.05686,13.8,177.85,70.0,0.0,2.0
374700000.0,2021-05-17 16:35:00,46.287825,-125.055735,13.85,178.6,70.0,0.0,2.0
374700000.0,2021-05-17 16:40:00,46.27123,-125.057555,13.75,192.5,70.0,0.0,2.0
374700000.0,2021-05-17 16:45:00,46.2541,-125.067365,13.7,205.7,70.0,0.0,2.0
374700000.0,2021-05-17 16:50:00,46.23476,-125.07774,13.7,196.0,70.0,0.0,2.0
374700000.0,2021-05-17 16:55:00,46.214375,-125.0846,13.7,190.35,70.0,0.0,2.0
374700000.0,2021-05-17 17:00:00,46.19767,-125.08593,13.8,178.6,70.0,0.0,2.0
374700000.0,2021-05-17 17:05:00,46.177865,-125.084635,13.8,175.75,70.0,0.0,2.0
374700000.0,2021-05-17 17:10:00,46.161235,-125.082255,14.0,174.45,70.0,0.0,2.0
374700000.0,2021-05-17 17:15:00,46.14102,-125.07932,14.0,174.65,70.0,0.0,2.0
374700000.0,2021-05-17 17:20:00,46.12102,-125.07687,14.0,175.35,70.0,0.0,2.0
374700000.0,2021-05-17 17:25:00,46.10098,-125.074695,13.85,175.1,70.0,0.0,2.0
374700000.0,2021-05-17 17:30:00,46.080095,-125.072395,13.8,176.0,70.0,0.0,2.0
374700000.0,2021-05-17 17:35:00,46.063165,-125.07074,13.8,176.75,70.0,0.0,2.0
374700000.0,2021-05-17 17:40:00,46.04217,-125.0689,13.75,175.85,70.0,0.0,2.0
374700000.0,2021-05-17 17:45:00,46.02584,-125.067325,13.75,176.2,70.0,0.0,2.0
374700000.0,2021-05-17 17:50:00,46.007035,-125.06566,13.75,176.7,70.0,0.0,2.0
374700000.0,2021-05-17 17:55:00,45.98672,-125.06401,13.8,176.9,70.0,0.0,2.0
374700000.0,2021-05-17 18:00:00,45.969475,-125.06283,13.75,177.9,70.0,0.0,2.0
374700000.0,2021-05-17 18:05:00,45.947915,-125.061415,13.8,177.75,70.0,0.0,2.0
374700000.0,2021-05-17 18:10:00,45.927205,-125.05988,13.75,176.25,70.0,0.0,2.0
374700000.0,2021-05-17 18:15:00,45.91077,-125.058555,13.65,177.55,70.0,0.0,2.0
374700000.0,2021-05-17 18:20:00,45.889695,-125.056805,13.5,176.45,70.0,0.0,2.0
374700000.0,2021-05-17 18:25:00,45.87359,-125.05523,13.55,176.25,70.0,0.0,2.0
374700000.0,2021-05-17 18:30:00,45.852845,-125.052845,13.65,174.7,70.0,0.0,2.0
374700000.0,2021-05-17 18:35:00,45.836175,-125.050775,13.65,176.05,70.0,0.0,2.0
374700000.0,2021-05-17 18:40:00,45.815595,-125.048155,13.55,175.0,70.0,0.0,2.0
374700000.0,2021-05-17 18:45:00,45.79533,-125.04532,13.6,174.65,70.0,0.0,2.0
374700000.0,2021-05-17 18:50:00,45.77868,-125.043575,13.6,176.3,70.0,0.0,2.0
374700000.0,2021-05-17 18:55:00,45.758315,-125.041725,13.6,176.45,70.0,0.0,2.0
374700000.0,2021-05-17 19:00:00,45.742435,-125.040185,13.6,176.05,70.0,0.0,2.0
374700000.0,2021-05-17 19:05:00,45.722715,-125.038145,13.6,175.1,70.0,0.0,2.0
374700000.0,2021-05-17 19:10:00,45.70307,-125.0363,13.6,178.25,70.0,0.0,2.0
374700000.0,2021-05-17 19:15:00,45.68676,-125.0356,13.65,178.6,70.0,0.0,2.0
374700000.0,2021-05-17 19:20:00,45.66617,-125.03475,13.7,178.4,70.0,0.0,2.0
374700000.0,2021-05-17 19:25:00,45.648625,-125.033985,13.6,178.4,70.0,0.0,2.0
374700000.0,2021-05-17 19:30:00,45.6273,-125.03319,13.6,179.5,70.0,0.0,2.0
374700000.0,2021-05-17 19:35:00,45.611275,-125.032675,13.7,178.6,70.0,0.0,2.0
374700000.0,2021-05-17 19:40:00,45.5895,-125.031865,13.7,178.7,70.0,0.0,2.0
374700000.0,2021-05-17 19:45:00,45.572635,-125.03119,13.7,177.6,70.0,0.0,2.0
374700000.0,2021-05-17 19:50:00,45.550435,-125.03034,13.7,178.3,70.0,0.0,2.0
374700000.0,2021-05-17 19:55:00,45.533625,-125.02958,13.7,177.7,70.0,0.0,2.0
374700000.0,2021-05-17 20:00:00,45.51655,-125.02873,13.7,178.2,70.0,0.0,2.0
374700000.0,2021-05-17 20:05:00,45.496155,-125.02764,13.7,178.0,70.0,0.0,2.0
374700000.0,2021-05-17 20:10:00,45.473935,-125.026625,13.9,178.05,70.0,0.0,2.0
374700000.0,2021-05-17 20:15:00,45.45682,-125.02605,13.8,178.75,70.0,0.0,2.0
374700000.0,2021-05-17 20:20:00,45.436935,-125.02548,13.8,179.25,70.0,0.0,2.0
